6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,7.333333333333333925e-01,6.250000000000000000e-02,3.061224489795918435e-01,6.250000000000000000e-02,6.250000000000000000e-02,5.000000000000000000e-01,4.347826086956522174e-01,8.666666666666666963e-01,6.250000000000000000e-02,5.217391304347825942e-01,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,1.764705882352941568e-01,5.217391304347825942e-01,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,4.583333333333333703e-01,5.714285714285713969e-01,6.250000000000000000e-02,2.297297297297297147e-01,6.250000000000000000e-02,5.217391304347825942e-01,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,4.222222222222222765e-01,6.250000000000000000e-02
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,1.000000000000000000e+00,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.217391304347825942e-01,1.111111111111111605e-01,2.380952380952381375e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.263157894736842923e-01,6.250000000000000000e-01,5.217391304347825942e-01,1.111111111111111605e-01,8.750000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.282051282051281937e-01,7.500000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.882352941176470784e-01,3.571428571428570953e-01,1.111111111111111605e-01,1.492537313432835688e-01,1.111111111111111605e-01,7.500000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,2.631578947368421462e-01,1.111111111111111605e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,1.000000000000000000e+00,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.225806451612900361e-02,1.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,1.000000000000000000e+00,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.225806451612900361e-02,1.000000000000000000e+00
1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.529411764705882470e-01,1.408450704225350236e-02,3.365384615384615641e-01,1.408450704225350236e-02,1.408450704225350236e-02,1.851851851851852304e-01,1.282051282051281937e-01,1.529411764705882470e-01,1.408450704225350236e-02,1.282051282051281937e-01,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,8.714285714285714413e-01,1.282051282051281937e-01,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.139240506329114444e-01,1.444444444444444864e-01,1.408450704225350236e-02,3.488372093023255349e-01,1.408450704225350236e-02,1.282051282051281937e-01,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.408450704225350236e-02,1.800000000000000488e-01,1.408450704225350236e-02
1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.652173913043478937e-01,1.111111111111111605e-01,2.380952380952381375e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.263157894736842923e-01,6.250000000000000000e-01,5.217391304347825942e-01,1.111111111111111605e-01,7.500000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.282051282051281937e-01,8.750000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,5.882352941176470784e-01,3.928571428571429047e-01,1.111111111111111605e-01,1.492537313432835688e-01,1.111111111111111605e-01,7.500000000000000000e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,1.111111111111111605e-01,2.631578947368421462e-01,1.111111111111111605e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,1.000000000000000000e+00,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.225806451612900361e-02,1.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,6.250000000000000000e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.408450704225350236e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,4.761904761904767192e-02,5.000000000000000000e-01,1.666666666666671848e-02,5.000000000000000000e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01
9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,4.583333333333333703e-01,9.999999999999997780e-02,2.558139534883721034e-01,9.999999999999997780e-02,9.999999999999997780e-02,6.500000000000000222e-01,5.882352941176470784e-01,4.583333333333333703e-01,9.999999999999997780e-02,5.882352941176470784e-01,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,1.392405063291138889e-01,5.882352941176470784e-01,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,8.888888888888888395e-01,4.482758620689655249e-01,9.999999999999997780e-02,1.911764705882352811e-01,9.999999999999997780e-02,5.882352941176470784e-01,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,9.999999999999997780e-02,3.333333333333333703e-01,9.999999999999997780e-02
4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,6.571428571428571397e-01,4.761904761904767192e-02,3.888888888888888395e-01,4.761904761904767192e-02,4.761904761904767192e-02,4.838709677419354982e-01,3.571428571428570953e-01,5.714285714285713969e-01,4.761904761904767192e-02,3.571428571428570953e-01,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,1.444444444444444864e-01,3.928571428571429047e-01,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.482758620689655249e-01,8.750000000000000000e-01,4.761904761904767192e-02,2.405063291139240000e-01,4.761904761904767192e-02,3.571428571428570953e-01,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,4.761904761904767192e-02,5.800000000000000711e-01,4.761904761904767192e-02
