sha256,feature_status,failure_class,decoded_dir,package_name,manifest_version_code,manifest_version_name,min_sdk,target_sdk,uses_permission_count,activity_count,activity_alias_count,service_count,receiver_count,provider_count,uses_feature_count,smali_dir_count,smali_file_count,class_count,method_count,field_count,res_file_count,res_dir_count,asset_file_count,lib_file_count,native_abi_count,top_class_prefixes,sample_permissions,sample_components
a9b4bac0e2ffeafa0233c30098de7c4c236f9643391f28dd6412f4e399e30de1,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0010/left,com.phd.m1.c09.f010,,,,,0,0,0,0,0,0,0,1,12,12,24,0,3,1,0,0,0,com.phd.m1:12,,
b23ac63732890e099b5a3e9bf137071a4e44443f976f6073cd8f21de7441a18a,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0005/right,com.phd.m1.c09.f005,,,,,0,0,0,0,0,0,0,2,11,11,22,0,3,1,0,0,0,com.phd.m1:11,,
b6a1aff42ec2cc418b1232e12b801befdee43effa6cc79a0028fe205ad627d61,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0020/left,com.phd.m1.c09.f020,,,,,0,0,0,0,0,0,0,1,10,10,20,0,3,1,0,0,0,com.phd.m1:10,,
c34f8c236c2ae4f807b8066d681949e0fc2d737cfe96c0da3d401ae8471fd99e,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0009/left,com.phd.m1.c09.f009,,,,,0,0,0,0,0,0,0,1,11,11,22,0,3,1,0,0,0,com.phd.m1:11,,
c448094554fe5d5c600188aed87b0e265858bbeb0cd15ff54d9f3e8fd9eafecf,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0003/left,com.phd.m1.c09.f003,,,,,0,0,0,0,0,0,0,1,13,13,26,0,3,1,0,0,0,com.phd.m1:13,,
d5071a4b1dde7fcfd30a3ce6193f0ac32b4ef533b28cd70e5ff4f5ce5f1f5458,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0015/right,com.phd.m1.c09.f015,,,,,0,0,0,0,0,0,0,2,13,13,26,0,3,1,0,0,0,com.phd.m1:13,,
de3cbfb6f629eff18f0d1ba01a880024923d005d4d5dc9b4fbbc73d8275931ab,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0012/right,com.phd.m1.c09.f012,,,,,0,0,0,0,0,0,0,2,10,10,20,0,3,1,0,0,0,com.phd.m1:10,,
e9f1214b8956936070e2aa44de30693ea07bbe73ffb73f3939626943a9295d49,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0011/right,com.phd.m1.c09.f011,,,,,0,0,0,0,0,0,0,2,13,13,26,0,3,1,0,0,0,com.phd.m1:13,,
f04cd1300d6831ad55638c600773aea371aff72d0854a551313a7aad9b4c78c9,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0005/left,com.phd.m1.c09.f005,,,,,0,0,0,0,0,0,0,1,11,11,22,0,3,1,0,0,0,com.phd.m1:11,,
fac3f97e95e5f3f19bb47a2f3d96f504e65cde85c51f242fc5316348031b50ad,success,,local-verify-not-published/DC-C09-S01-M1/DC-C09-S01-M1-CAND-0003/right,com.phd.m1.c09.f003,,,,,0,0,0,0,0,0,0,2,13,13,26,0,3,1,0,0,0,com.phd.m1:13,,
