sha256,feature_status,failure_class,decoded_dir,package_name,manifest_version_code,manifest_version_name,min_sdk,target_sdk,uses_permission_count,activity_count,activity_alias_count,service_count,receiver_count,provider_count,uses_feature_count,smali_dir_count,smali_file_count,class_count,method_count,field_count,res_file_count,res_dir_count,asset_file_count,lib_file_count,native_abi_count,top_class_prefixes,sample_permissions,sample_components
2f37a2208a005d9573414409d7aa7372eeb6e9c0bd4db2afd359bc5eb640e194,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0019/right,com.phd.m1.c03.f019,,,,,0,0,0,0,0,0,0,1,8,8,16,0,4,2,0,0,0,com.phd.m1:8,,
30526bdaefd4b273343af37ee0fd4c44104ba988f27b59415ae8646f7c5cedac,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0006/left,com.phd.m1.c03.f006,,,,,0,0,0,0,0,0,0,1,7,7,14,0,3,1,0,0,0,com.phd.m1:7,,
3beb30ac24713f933d174c23e5dc1c0b2c5f516c8f2c0aa30ccd04e153fd54e1,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0011/left,com.phd.m1.c03.f011,,,,,0,0,0,0,0,0,0,1,8,8,16,0,3,1,0,0,0,com.phd.m1:8,,
3f00500369698c831de539dee52d938e7d33aafecfa68b5c9193705952c766b9,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0012/right,com.phd.m1.c03.f012,,,,,0,0,0,0,0,0,0,1,5,5,10,0,4,2,0,0,0,com.phd.m1:5,,
472b57326a0ef99f934c6586cb66be36c76ccd7d9efa83ffb4a24f685fd74f22,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0013/left,com.phd.m1.c03.f013,,,,,0,0,0,0,0,0,0,1,6,6,12,0,3,1,0,0,0,com.phd.m1:6,,
59100d02ebac04d98cb1969a5cc2809b8a5d5f9f0c15dbd971391727f843a2c4,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0014/left,com.phd.m1.c03.f014,,,,,0,0,0,0,0,0,0,1,7,7,14,0,3,1,0,0,0,com.phd.m1:7,,
5b73702331f30468e879a6ab952960f84036a9954ea9ec3034a830507ccb484b,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0007/left,com.phd.m1.c03.f007,,,,,0,0,0,0,0,0,0,1,8,8,16,0,3,1,0,0,0,com.phd.m1:8,,
5bc4cea43e94af2c835836ad30c32bad0a4ef491311f164deb2df0941e5fbd19,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0008/right,com.phd.m1.c03.f008,,,,,0,0,0,0,0,0,0,1,5,5,10,0,4,2,0,0,0,com.phd.m1:5,,
5d01f2d015ac486341a621c67d05e9d35c8f2b60dd430fb2a1944282660db934,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0005/right,com.phd.m1.c03.f005,,,,,0,0,0,0,0,0,0,1,6,6,12,0,4,2,0,0,0,com.phd.m1:6,,
697405997890e092cd604d918d49ec382545a4256059ff98901a100287646524,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0016/left,com.phd.m1.c03.f016,,,,,0,0,0,0,0,0,0,1,5,5,10,0,3,1,0,0,0,com.phd.m1:5,,
6a5b3cf643626f420e384ae96cef5f3ab9cbe177f50ca5eee030a7917d399162,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0013/right,com.phd.m1.c03.f013,,,,,0,0,0,0,0,0,0,1,6,6,12,0,4,2,0,0,0,com.phd.m1:6,,
6df5f982c0c78749e905456edebcfff9248ebcbd12194d2bbe7e254eb39be7d8,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0002/right,com.phd.m1.c03.f002,,,,,0,0,0,0,0,0,0,1,7,7,14,0,4,2,0,0,0,com.phd.m1:7,,
75edf5943d26a3b55e15e67c0645db7e3e902139222147bb0548f27ad987b7f2,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0003/right,com.phd.m1.c03.f003,,,,,0,0,0,0,0,0,0,1,8,8,16,0,4,2,0,0,0,com.phd.m1:8,,
7d5fb11d6abfa6798440a58a89e013bdda116680f774fbf9c62fccf13d169891,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0020/left,com.phd.m1.c03.f020,,,,,0,0,0,0,0,0,0,1,5,5,10,0,3,1,0,0,0,com.phd.m1:5,,
8c69e1381b0e7fadb1c41d59bcf88f781d73f251e8e6f0f9eb0e28926051e177,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0010/right,com.phd.m1.c03.f010,,,,,0,0,0,0,0,0,0,1,7,7,14,0,4,2,0,0,0,com.phd.m1:7,,
9953de683dfddee39927598b59889e8eb4231c3e2fc9c8bad3d298895a97781f,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0004/right,com.phd.m1.c03.f004,,,,,0,0,0,0,0,0,0,1,5,5,10,0,4,2,0,0,0,com.phd.m1:5,,
9a3e15e82d6e5ea695ab64688f95505284de46322a6cd7f3b202ae00183c8031,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0010/left,com.phd.m1.c03.f010,,,,,0,0,0,0,0,0,0,1,7,7,14,0,3,1,0,0,0,com.phd.m1:7,,
9dcd6a58101e3df189b9790ab35e8f99971fe96b164699f73a00f5e1b891d216,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0005/left,com.phd.m1.c03.f005,,,,,0,0,0,0,0,0,0,1,6,6,12,0,3,1,0,0,0,com.phd.m1:6,,
a602c655c9d1ab66fab57e0acfb7a307cee9d5edf8bf587db66976fc125f00ba,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0001/left,com.phd.m1.c03.f001,,,,,0,0,0,0,0,0,0,1,6,6,12,0,3,1,0,0,0,com.phd.m1:6,,
aae39203edc4981dbe5509c9dde1af75fb985c7f5fa002e24f9ff6dd25f8fe62,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0018/right,com.phd.m1.c03.f018,,,,,0,0,0,0,0,0,0,1,7,7,14,0,4,2,0,0,0,com.phd.m1:7,,
aeafe1caa1f7082dee5f735a8b1fc94cf21f8130ef0965b119c3298caafa44da,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0020/right,com.phd.m1.c03.f020,,,,,0,0,0,0,0,0,0,1,5,5,10,0,4,2,0,0,0,com.phd.m1:5,,
c781d2c1d7c52750ed170a9ab42aee841fbc7043947ad8ad2d9118f4f6523549,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0016/right,com.phd.m1.c03.f016,,,,,0,0,0,0,0,0,0,1,5,5,10,0,4,2,0,0,0,com.phd.m1:5,,
c7fadb027aa1811c07cd0f0366014afadea02f63c379cf02d70880e4a17b5e9b,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0018/left,com.phd.m1.c03.f018,,,,,0,0,0,0,0,0,0,1,7,7,14,0,3,1,0,0,0,com.phd.m1:7,,
c85c45dbe25de136efd20110d29d70427df6385a8769620d99e1bc1ca225c020,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0014/right,com.phd.m1.c03.f014,,,,,0,0,0,0,0,0,0,1,7,7,14,0,4,2,0,0,0,com.phd.m1:7,,
db98a2c27820cc6431b1098919ea8a8f92fbd9a386bab70c92a669ef476d2fd3,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0017/left,com.phd.m1.c03.f017,,,,,0,0,0,0,0,0,0,1,6,6,12,0,3,1,0,0,0,com.phd.m1:6,,
e1919c6dd9b632b1bd1461b7eb27afa03a65023eedb9701a496c4669c8c3f7ca,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0001/right,com.phd.m1.c03.f001,,,,,0,0,0,0,0,0,0,1,6,6,12,0,4,2,0,0,0,com.phd.m1:6,,
e3bb15d19c4a12d4335e359d495c9739590269c44f5b078cc3d8d165afb0c4dc,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0017/right,com.phd.m1.c03.f017,,,,,0,0,0,0,0,0,0,1,6,6,12,0,4,2,0,0,0,com.phd.m1:6,,
e9e1454d528b7630ca010b4f0684e2643b9fad5d0b0bf4c6892083b41380240e,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0008/left,com.phd.m1.c03.f008,,,,,0,0,0,0,0,0,0,1,5,5,10,0,3,1,0,0,0,com.phd.m1:5,,
f0982befcd9713529602c6d6cd29cf31433333582efc0ab6dcc58e5e540901b2,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0002/left,com.phd.m1.c03.f002,,,,,0,0,0,0,0,0,0,1,7,7,14,0,3,1,0,0,0,com.phd.m1:7,,
faef99e3d21d0db6366597c9e15cbf5f32f2a6243f322f50dd671e95bc61b317,success,,local-verify-not-published/DC-C03-S01-M1/DC-C03-S01-M1-CAND-0006/right,com.phd.m1.c03.f006,,,,,0,0,0,0,0,0,0,1,7,7,14,0,4,2,0,0,0,com.phd.m1:7,,
