coordinate,dataset_id,pair_id,source_pair_id,pair_role,relation_label,split,split_group_id,left_role,right_role,left_sha256,right_sha256,left_package,right_package,left_feature_status,right_feature_status,pair_feature_status,permissions_jaccard,components_jaccard,classes_jaccard,res_path_jaccard,label_source,label_confidence,source_ref,expected_change,expected_invariants,selection_rule,allowed_use,forbidden_use,evidence_ref
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0003,negative_shift:DC-C03-S01-M1-CAND-0003->DC-C03-S01-M1-CAND-0004,negative,negative_non_clone,dev,NEG-C03M1-RES-0003__C03M1-RES-0004,base_app,different_base_app,1be522e7ff8d1d8265eb558b0d811560b3f18692b4ccaeaf3bfd5be538167b32,1be22f49e1f117ebf0a7ed6253b02e051fa240f078b8ec2dd0b50a7e50d2735a,com.phd.m1.c03.f003,com.phd.m1.c03.f004,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0003:DC-C03-S01-M1-CAND-0004
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0004,negative_shift:DC-C03-S01-M1-CAND-0004->DC-C03-S01-M1-CAND-0006,negative,negative_non_clone,dev,NEG-C03M1-RES-0004__C03M1-RES-0006,base_app,different_base_app,1be22f49e1f117ebf0a7ed6253b02e051fa240f078b8ec2dd0b50a7e50d2735a,30526bdaefd4b273343af37ee0fd4c44104ba988f27b59415ae8646f7c5cedac,com.phd.m1.c03.f004,com.phd.m1.c03.f006,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0004:DC-C03-S01-M1-CAND-0006
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0005,negative_shift:DC-C03-S01-M1-CAND-0006->DC-C03-S01-M1-CAND-0007,negative,negative_non_clone,dev,NEG-C03M1-RES-0006__C03M1-RES-0007,base_app,different_base_app,30526bdaefd4b273343af37ee0fd4c44104ba988f27b59415ae8646f7c5cedac,5b73702331f30468e879a6ab952960f84036a9954ea9ec3034a830507ccb484b,com.phd.m1.c03.f006,com.phd.m1.c03.f007,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0006:DC-C03-S01-M1-CAND-0007
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0006,negative_shift:DC-C03-S01-M1-CAND-0007->DC-C03-S01-M1-CAND-0008,negative,negative_non_clone,dev,NEG-C03M1-RES-0007__C03M1-RES-0008,base_app,different_base_app,5b73702331f30468e879a6ab952960f84036a9954ea9ec3034a830507ccb484b,e9e1454d528b7630ca010b4f0684e2643b9fad5d0b0bf4c6892083b41380240e,com.phd.m1.c03.f007,com.phd.m1.c03.f008,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0007:DC-C03-S01-M1-CAND-0008
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0007,negative_shift:DC-C03-S01-M1-CAND-0008->DC-C03-S01-M1-CAND-0009,negative,negative_non_clone,dev,NEG-C03M1-RES-0008__C03M1-RES-0009,base_app,different_base_app,e9e1454d528b7630ca010b4f0684e2643b9fad5d0b0bf4c6892083b41380240e,078f3b7ecca2b39b6e04194a0a603e2c00daf8280ac25a5b042d31e2edcb23f7,com.phd.m1.c03.f008,com.phd.m1.c03.f009,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0008:DC-C03-S01-M1-CAND-0009
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0008,negative_shift:DC-C03-S01-M1-CAND-0009->DC-C03-S01-M1-CAND-0011,negative,negative_non_clone,dev,NEG-C03M1-RES-0009__C03M1-RES-0011,base_app,different_base_app,078f3b7ecca2b39b6e04194a0a603e2c00daf8280ac25a5b042d31e2edcb23f7,3beb30ac24713f933d174c23e5dc1c0b2c5f516c8f2c0aa30ccd04e153fd54e1,com.phd.m1.c03.f009,com.phd.m1.c03.f011,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0009:DC-C03-S01-M1-CAND-0011
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0009,negative_shift:DC-C03-S01-M1-CAND-0011->DC-C03-S01-M1-CAND-0012,negative,negative_non_clone,dev,NEG-C03M1-RES-0011__C03M1-RES-0012,base_app,different_base_app,3beb30ac24713f933d174c23e5dc1c0b2c5f516c8f2c0aa30ccd04e153fd54e1,19d4fd9a84e83c37ea1c4cde3e424f44aee1ee455d2474432732ce558dd12d4a,com.phd.m1.c03.f011,com.phd.m1.c03.f012,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0011:DC-C03-S01-M1-CAND-0012
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0010,negative_shift:DC-C03-S01-M1-CAND-0012->DC-C03-S01-M1-CAND-0013,negative,negative_non_clone,dev,NEG-C03M1-RES-0012__C03M1-RES-0013,base_app,different_base_app,19d4fd9a84e83c37ea1c4cde3e424f44aee1ee455d2474432732ce558dd12d4a,472b57326a0ef99f934c6586cb66be36c76ccd7d9efa83ffb4a24f685fd74f22,com.phd.m1.c03.f012,com.phd.m1.c03.f013,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0012:DC-C03-S01-M1-CAND-0013
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0011,negative_shift:DC-C03-S01-M1-CAND-0013->DC-C03-S01-M1-CAND-0014,negative,negative_non_clone,dev,NEG-C03M1-RES-0013__C03M1-RES-0014,base_app,different_base_app,472b57326a0ef99f934c6586cb66be36c76ccd7d9efa83ffb4a24f685fd74f22,59100d02ebac04d98cb1969a5cc2809b8a5d5f9f0c15dbd971391727f843a2c4,com.phd.m1.c03.f013,com.phd.m1.c03.f014,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0013:DC-C03-S01-M1-CAND-0014
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0012,negative_shift:DC-C03-S01-M1-CAND-0014->DC-C03-S01-M1-CAND-0016,negative,negative_non_clone,dev,NEG-C03M1-RES-0014__C03M1-RES-0016,base_app,different_base_app,59100d02ebac04d98cb1969a5cc2809b8a5d5f9f0c15dbd971391727f843a2c4,697405997890e092cd604d918d49ec382545a4256059ff98901a100287646524,com.phd.m1.c03.f014,com.phd.m1.c03.f016,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0014:DC-C03-S01-M1-CAND-0016
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0013,negative_shift:DC-C03-S01-M1-CAND-0016->DC-C03-S01-M1-CAND-0017,negative,negative_non_clone,dev,NEG-C03M1-RES-0016__C03M1-RES-0017,base_app,different_base_app,697405997890e092cd604d918d49ec382545a4256059ff98901a100287646524,db98a2c27820cc6431b1098919ea8a8f92fbd9a386bab70c92a669ef476d2fd3,com.phd.m1.c03.f016,com.phd.m1.c03.f017,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0016:DC-C03-S01-M1-CAND-0017
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0014,negative_shift:DC-C03-S01-M1-CAND-0017->DC-C03-S01-M1-CAND-0018,negative,negative_non_clone,dev,NEG-C03M1-RES-0017__C03M1-RES-0018,base_app,different_base_app,db98a2c27820cc6431b1098919ea8a8f92fbd9a386bab70c92a669ef476d2fd3,c7fadb027aa1811c07cd0f0366014afadea02f63c379cf02d70880e4a17b5e9b,com.phd.m1.c03.f017,com.phd.m1.c03.f018,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0017:DC-C03-S01-M1-CAND-0018
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0015,negative_shift:DC-C03-S01-M1-CAND-0018->DC-C03-S01-M1-CAND-0019,negative,negative_non_clone,dev,NEG-C03M1-RES-0018__C03M1-RES-0019,base_app,different_base_app,c7fadb027aa1811c07cd0f0366014afadea02f63c379cf02d70880e4a17b5e9b,2cc552555e652a7c4ffccc9752fe47440e3a4535ae26223aa09b28d6583998db,com.phd.m1.c03.f018,com.phd.m1.c03.f019,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0018:DC-C03-S01-M1-CAND-0019
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0016,negative_shift:DC-C03-S01-M1-CAND-0019->DC-C03-S01-M1-CAND-0001,negative,negative_non_clone,dev,NEG-C03M1-RES-0019__C03M1-RES-0001,base_app,different_base_app,2cc552555e652a7c4ffccc9752fe47440e3a4535ae26223aa09b28d6583998db,a602c655c9d1ab66fab57e0acfb7a307cee9d5edf8bf587db66976fc125f00ba,com.phd.m1.c03.f019,com.phd.m1.c03.f001,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0019:DC-C03-S01-M1-CAND-0001
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0017,negative_shift:DC-C03-S01-M1-CAND-0005->DC-C03-S01-M1-CAND-0010,negative,negative_non_clone,holdout,NEG-C03M1-RES-0005__C03M1-RES-0010,base_app,different_base_app,9dcd6a58101e3df189b9790ab35e8f99971fe96b164699f73a00f5e1b891d216,9a3e15e82d6e5ea695ab64688f95505284de46322a6cd7f3b202ae00183c8031,com.phd.m1.c03.f005,com.phd.m1.c03.f010,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0005:DC-C03-S01-M1-CAND-0010
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0018,negative_shift:DC-C03-S01-M1-CAND-0010->DC-C03-S01-M1-CAND-0015,negative,negative_non_clone,holdout,NEG-C03M1-RES-0010__C03M1-RES-0015,base_app,different_base_app,9a3e15e82d6e5ea695ab64688f95505284de46322a6cd7f3b202ae00183c8031,0cce7951d08d38bfd4a20ed772186b824f06683ab89f9ad4a1ceb862fdd1b62c,com.phd.m1.c03.f010,com.phd.m1.c03.f015,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0010:DC-C03-S01-M1-CAND-0015
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0019,negative_shift:DC-C03-S01-M1-CAND-0015->DC-C03-S01-M1-CAND-0020,negative,negative_non_clone,holdout,NEG-C03M1-RES-0015__C03M1-RES-0020,base_app,different_base_app,0cce7951d08d38bfd4a20ed772186b824f06683ab89f9ad4a1ceb862fdd1b62c,7d5fb11d6abfa6798440a58a89e013bdda116680f774fbf9c62fccf13d169891,com.phd.m1.c03.f015,com.phd.m1.c03.f020,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0015:DC-C03-S01-M1-CAND-0020
DC-C03-S01-M1,DC-C03-S01-M1,DC-C03-S01-M1-NEG-0020,negative_shift:DC-C03-S01-M1-CAND-0020->DC-C03-S01-M1-CAND-0005,negative,negative_non_clone,holdout,NEG-C03M1-RES-0020__C03M1-RES-0005,base_app,different_base_app,7d5fb11d6abfa6798440a58a89e013bdda116680f774fbf9c62fccf13d169891,9dcd6a58101e3df189b9790ab35e8f99971fe96b164699f73a00f5e1b891d216,com.phd.m1.c03.f020,com.phd.m1.c03.f005,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C03-S01-M1,different generated base applications; not a resource-change relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C03-S01-M1-CAND-0020:DC-C03-S01-M1-CAND-0005
