coordinate,dataset_id,pair_id,source_pair_id,pair_role,relation_label,split,split_group_id,left_role,right_role,left_sha256,right_sha256,left_package,right_package,left_feature_status,right_feature_status,pair_feature_status,permissions_jaccard,components_jaccard,classes_jaccard,res_path_jaccard,label_source,label_confidence,source_ref,expected_change,expected_invariants,selection_rule,allowed_use,forbidden_use,evidence_ref
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0011,DC-C08-S01-M1-CAND-0011,positive,positive_code_deletion,dev,C08M1-DEL-0011,base_app,code_deleted,7d1136babc0692f9b46bc8b534722ca5bbd6cccf538ec7e6c7d79b0f7de65084,171c4f206f87d1e8de39ea367eeadcd6a6b3f38a87f03d9e9b677d575b2e7bad,com.phd.m1.c08.f011,com.phd.m1.c08.f011,success,success,success,,,0.5714,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0012,DC-C08-S01-M1-CAND-0012,positive,positive_code_deletion,dev,C08M1-DEL-0012,base_app,code_deleted,4b3c4a70ef944792b92cbf4a97cef9a232293bda3db1dc02dc8d1852b94bd319,fa891342f9f8bfb8a12a3d96465ca39a42e849a9d24ecbe63d01be6529e70f5a,com.phd.m1.c08.f012,com.phd.m1.c08.f012,success,success,success,,,0.6250,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0013,DC-C08-S01-M1-CAND-0013,positive,positive_code_deletion,dev,C08M1-DEL-0013,base_app,code_deleted,6313f5282cbaf42105f8e238e63dfa65143a61c6e8df975674aca93df3798784,ba63eca8a7c6dd415f50e3c1387f85d86f6b5c017351261d94194db3c3f1d443,com.phd.m1.c08.f013,com.phd.m1.c08.f013,success,success,success,,,0.6667,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0014,DC-C08-S01-M1-CAND-0014,positive,positive_code_deletion,dev,C08M1-DEL-0014,base_app,code_deleted,8d7d36eac9538a1ebe716f432ebf3b47d600a2b3abb1a14796e67eb2326046d3,7f76cbd54f5b803f4de1ce66a65764fe357fe7f9eedaab9395dd985d3b391173,com.phd.m1.c08.f014,com.phd.m1.c08.f014,success,success,success,,,0.7000,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0015,DC-C08-S01-M1-CAND-0015,positive,positive_code_deletion,holdout,C08M1-DEL-0015,base_app,code_deleted,cd680988778f0f5ed30f1044e561c1b505c39b7274e443c816a0067079cf1dcd,65997a73abf4445b2c378a5fc36246407e4c8c80a3b5f7c552b898464acf1177,com.phd.m1.c08.f015,com.phd.m1.c08.f015,success,success,success,,,0.5000,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0016,DC-C08-S01-M1-CAND-0016,positive,positive_code_deletion,dev,C08M1-DEL-0016,base_app,code_deleted,53f2e5539ba380d9e6f461e2b76785d566155e124336248915785ed1d6bbfe01,88108d29456d2bd96fa3b3d249dcee7b581bc9e50b213326562fddec7265b8bd,com.phd.m1.c08.f016,com.phd.m1.c08.f016,success,success,success,,,0.5714,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0017,DC-C08-S01-M1-CAND-0017,positive,positive_code_deletion,dev,C08M1-DEL-0017,base_app,code_deleted,78dbe2d2d90f9b1f93513cc1b8ce1177ed7d55dac5438f13f1d9effd8d76f53a,67a74e03d67ba5596db8277c11b203922a6b46912f706186a5a8070982cfc3c4,com.phd.m1.c08.f017,com.phd.m1.c08.f017,success,success,success,,,0.6250,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0018,DC-C08-S01-M1-CAND-0018,positive,positive_code_deletion,dev,C08M1-DEL-0018,base_app,code_deleted,7ec31c53995b02856c3ef43330e3b50c53edf428c8adfa54ca598ff3dd822182,df10e8849ec4b99671818efc48b8a008ef69a9e7c078985f3576bce91db7bf1f,com.phd.m1.c08.f018,com.phd.m1.c08.f018,success,success,success,,,0.6667,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0019,DC-C08-S01-M1-CAND-0019,positive,positive_code_deletion,dev,C08M1-DEL-0019,base_app,code_deleted,9e8fd08811d6c62c45117d53fb2ee472ab4886885e50e297f814838197bab8c2,e50a17b17f0ab65066f0dad05afb9bf409c66b3c24087fb1ed69673fc25209bc,com.phd.m1.c08.f019,com.phd.m1.c08.f019,success,success,success,,,0.7000,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-POS-0020,DC-C08-S01-M1-CAND-0020,positive,positive_code_deletion,holdout,C08M1-DEL-0020,base_app,code_deleted,bd9703c5fc9272864793443a85bc327003e52192c7bac9ab9aae60de0b67389a,54498b20620a4fded2752da3304d72448c1f666bce16c5d8821ad004ce96cc34,com.phd.m1.c08.f020,com.phd.m1.c08.f020,success,success,success,,,0.5000,1.0000,controlled synthetic local generation,strong,experiments/datasets/tools/build_m1_controlled_synthetic.py,generated class and method counts are reduced on right APK,manifest package and resources stay stable,20 generated families; every fifth positive pair is holdout,"M1 diagnostic inspection, split checks, class-specific checks, and explanation-tag preparation",No real-world benchmark claim; this is a controlled synthetic diagnostic set.,controlled synthetic local generation
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0001,negative_shift:DC-C08-S01-M1-CAND-0001->DC-C08-S01-M1-CAND-0002,negative,negative_non_clone,dev,NEG-C08M1-DEL-0001__C08M1-DEL-0002,base_app,different_base_app,aa489f66923418cbddc940fc2c74f6313cce2b2f95669c601bf04b97b49dcac5,b1019d30e947aa5ae1eb21445d8db352168e31c69f9cfe8a21f3943452f590e1,com.phd.m1.c08.f001,com.phd.m1.c08.f002,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0001:DC-C08-S01-M1-CAND-0002
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0002,negative_shift:DC-C08-S01-M1-CAND-0002->DC-C08-S01-M1-CAND-0003,negative,negative_non_clone,dev,NEG-C08M1-DEL-0002__C08M1-DEL-0003,base_app,different_base_app,b1019d30e947aa5ae1eb21445d8db352168e31c69f9cfe8a21f3943452f590e1,16822a33db49dc931d3ff5ca7e03fffe9513cc57a2f5f4b3b761b7c25f16842d,com.phd.m1.c08.f002,com.phd.m1.c08.f003,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0002:DC-C08-S01-M1-CAND-0003
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0003,negative_shift:DC-C08-S01-M1-CAND-0003->DC-C08-S01-M1-CAND-0004,negative,negative_non_clone,dev,NEG-C08M1-DEL-0003__C08M1-DEL-0004,base_app,different_base_app,16822a33db49dc931d3ff5ca7e03fffe9513cc57a2f5f4b3b761b7c25f16842d,5971b386fa88ea86c438301d642b2dc2cf056ceb058b762e444cfadfc996dc16,com.phd.m1.c08.f003,com.phd.m1.c08.f004,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0003:DC-C08-S01-M1-CAND-0004
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0004,negative_shift:DC-C08-S01-M1-CAND-0004->DC-C08-S01-M1-CAND-0006,negative,negative_non_clone,dev,NEG-C08M1-DEL-0004__C08M1-DEL-0006,base_app,different_base_app,5971b386fa88ea86c438301d642b2dc2cf056ceb058b762e444cfadfc996dc16,781f28185008b3ae83d9bfae83ab3c79a82414d3ce7f58c32cbf658128ca18e9,com.phd.m1.c08.f004,com.phd.m1.c08.f006,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0004:DC-C08-S01-M1-CAND-0006
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0005,negative_shift:DC-C08-S01-M1-CAND-0006->DC-C08-S01-M1-CAND-0007,negative,negative_non_clone,dev,NEG-C08M1-DEL-0006__C08M1-DEL-0007,base_app,different_base_app,781f28185008b3ae83d9bfae83ab3c79a82414d3ce7f58c32cbf658128ca18e9,27ab8afe11878a10ca3482e37d977cb6ac4e973d7be33f35741b58236a2ed62b,com.phd.m1.c08.f006,com.phd.m1.c08.f007,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0006:DC-C08-S01-M1-CAND-0007
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0006,negative_shift:DC-C08-S01-M1-CAND-0007->DC-C08-S01-M1-CAND-0008,negative,negative_non_clone,dev,NEG-C08M1-DEL-0007__C08M1-DEL-0008,base_app,different_base_app,27ab8afe11878a10ca3482e37d977cb6ac4e973d7be33f35741b58236a2ed62b,758bc816a5a1f793fb1b2c84329a6c23bf8090e193c66499212ff8b90bb647d3,com.phd.m1.c08.f007,com.phd.m1.c08.f008,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0007:DC-C08-S01-M1-CAND-0008
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0007,negative_shift:DC-C08-S01-M1-CAND-0008->DC-C08-S01-M1-CAND-0009,negative,negative_non_clone,dev,NEG-C08M1-DEL-0008__C08M1-DEL-0009,base_app,different_base_app,758bc816a5a1f793fb1b2c84329a6c23bf8090e193c66499212ff8b90bb647d3,7903077f21dffbabc007df5b33eadee29d875eeb970f0a4ff102fcdc3caeb557,com.phd.m1.c08.f008,com.phd.m1.c08.f009,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0008:DC-C08-S01-M1-CAND-0009
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0008,negative_shift:DC-C08-S01-M1-CAND-0009->DC-C08-S01-M1-CAND-0011,negative,negative_non_clone,dev,NEG-C08M1-DEL-0009__C08M1-DEL-0011,base_app,different_base_app,7903077f21dffbabc007df5b33eadee29d875eeb970f0a4ff102fcdc3caeb557,7d1136babc0692f9b46bc8b534722ca5bbd6cccf538ec7e6c7d79b0f7de65084,com.phd.m1.c08.f009,com.phd.m1.c08.f011,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0009:DC-C08-S01-M1-CAND-0011
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0009,negative_shift:DC-C08-S01-M1-CAND-0011->DC-C08-S01-M1-CAND-0012,negative,negative_non_clone,dev,NEG-C08M1-DEL-0011__C08M1-DEL-0012,base_app,different_base_app,7d1136babc0692f9b46bc8b534722ca5bbd6cccf538ec7e6c7d79b0f7de65084,4b3c4a70ef944792b92cbf4a97cef9a232293bda3db1dc02dc8d1852b94bd319,com.phd.m1.c08.f011,com.phd.m1.c08.f012,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0011:DC-C08-S01-M1-CAND-0012
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0010,negative_shift:DC-C08-S01-M1-CAND-0012->DC-C08-S01-M1-CAND-0013,negative,negative_non_clone,dev,NEG-C08M1-DEL-0012__C08M1-DEL-0013,base_app,different_base_app,4b3c4a70ef944792b92cbf4a97cef9a232293bda3db1dc02dc8d1852b94bd319,6313f5282cbaf42105f8e238e63dfa65143a61c6e8df975674aca93df3798784,com.phd.m1.c08.f012,com.phd.m1.c08.f013,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0012:DC-C08-S01-M1-CAND-0013
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0011,negative_shift:DC-C08-S01-M1-CAND-0013->DC-C08-S01-M1-CAND-0014,negative,negative_non_clone,dev,NEG-C08M1-DEL-0013__C08M1-DEL-0014,base_app,different_base_app,6313f5282cbaf42105f8e238e63dfa65143a61c6e8df975674aca93df3798784,8d7d36eac9538a1ebe716f432ebf3b47d600a2b3abb1a14796e67eb2326046d3,com.phd.m1.c08.f013,com.phd.m1.c08.f014,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0013:DC-C08-S01-M1-CAND-0014
DC-C08-S01-M1,DC-C08-S01-M1,DC-C08-S01-M1-NEG-0012,negative_shift:DC-C08-S01-M1-CAND-0014->DC-C08-S01-M1-CAND-0016,negative,negative_non_clone,dev,NEG-C08M1-DEL-0014__C08M1-DEL-0016,base_app,different_base_app,8d7d36eac9538a1ebe716f432ebf3b47d600a2b3abb1a14796e67eb2326046d3,53f2e5539ba380d9e6f461e2b76785d566155e124336248915785ed1d6bbfe01,com.phd.m1.c08.f014,com.phd.m1.c08.f016,success,success,success,,,0.0000,1.0000,deterministic negative sampling from different synthetic families,strong,candidate positive rows from DC-C08-S01-M1,different generated base applications; not a code_deletion relation,no shared synthetic family; split does not cross dev/holdout boundary,"within each split, pair base APK i with base APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C08-S01-M1-CAND-0014:DC-C08-S01-M1-CAND-0016
